listing_id,review_id,comments,price,city,cleanliness,safety,location,cleanliness_sent_compound,location_sent_compound,safety_sent_compound,overall_sent_compound
21121860.0,531990267.0,"The loft is perfect Airbnb! Very cool place to stay. Extremely clean, cozy and modern. It has everything you need and very close to coffee shops, restaurants, grocery stores. Also beautiful Green Lake is in short walking distance from the loft. Easy check in and check out and Marc was very helpful with quick responses. Such a great experience! 100% recommended!",99,Seattle,1,0,1,0.4576,0.0,,0.9775
52567461.0,7.101928790831373e+17,"Very clean and well decorated room and bathroom within a shared space. The condo building is lovely, with a rooftop patio, gym, and stunning courtyard.",190,Seattle,1,0,0,0.7755,,,0.921
50798501.0,1.2682520359209605e+18,"The house is in a very good location, can see the space needle through the window, quiet, fully furnished, new, good condition, like in the picture.",164,Seattle,0,0,0,,,,0.8341
20983058.0,443799828.0,"Great price and great location! Very comfortable and clean, everything you need for a short get away. Quiet neighbors and easy directions from host. Close to the essentials, and a short ride to the city.",89,Seattle,1,0,1,0.762,0.0,,0.9581
1159111.0,9.26875648030866e+17,We enjoyed our stay. Great location  Great walking  distance  to everything. We were happy with the place.,173,Seattle,0,0,0,,,,0.9451
50570903.0,5.616328868058624e+17,"Wonderful old world charm with modern furnishings. Great location and onsite parking is a real plus! The selection of muffins, fruit, coffee, tea is great. And each room has a shelf in the fridge. Comfy beds and fast hot water in the shower! The hosts are quick to communicate. Super accommodating. Highly recommend!",100,Seattle,0,0,0,,,,0.9725
7.509138517057997e+17,7.015530239276031e+17,"vacasa canceled my reservation  within an hour of check in time, and wouldn’t communicate with me. they have terrible customer service and i won’t ever be using them again.",142,Seattle,0,0,0,,,,-0.4767
677365.0,533461899.0,"This is the best place we’ve stayed in! The scale of the rooms is tremendous and it’s extremely comfortable, clean and has fabulous vibes. Jamie and Kyle have thought of every possible touch to make you feel at home!",101,Seattle,1,0,0,0.8742,,,0.9409
17178460.0,278807367.0,LeLand's place was amazing. Exactly as advertised and in the perfect location. We could get to downtown Seattle in 15 minutes using the LightRail and the neighborhood he is in is also very cute with lots going on. The room was clean and the bed very comfortable. He added a lot of nice touches including toiletries in the bathroom and water in the mini-fridge. He was also GREAT at communicating if we had any questions. Would 100% stay again!,53,Seattle,1,0,0,0.7425,,,0.9777
6087451.0,111563442.0,"Reid was awesome and funny!! I will be back and will recommend this sweet location to everyone I know! Fremont is self proclaimed the ""Center of the Universe"".  Reid's property is immaculate and top of the line! You are the host with the most!!! I can't wait to come back and I seriously think I need some property in Fremont! You are the best! I cannot thank you enough!!!  Your property is so beautiful!  What a great find. Arigato go zai masa!",87,Seattle,0,0,0,,,,0.9807
6660186.0,9.783436814730312e+17,This is my second time staying at Judy’s. Great location and the apartment is super clean and cozy. Love it!,95,Seattle,1,0,0,0.8934,,,0.945
23699002.0,321174194.0,"Lynne was super communicative before, during, and after the stay.  She ensured we had the best trip possible. The Seattle guide that was provided before our arrival was on point and gave us many good suggestions for us to visit during our trip.  The neighborhood itself is fantastic and was easily accessible and central to many things in the area.  I will definitely look up another one of their properties for my next trip to Seattle.  I would highly recommend their properties to any group looking for a clean, comfortable, and safe location.  Thank you again for exceeding our expectations!",433,Seattle,1,1,1,0.8932,0.7184,0.8932,0.9863
37018606.0,1.25740117194375e+18,Perfect location near Green Lake and the light rail. Lisa responded quickly to any questions we had and was very nice.,86,Seattle,0,0,1,,0.5719,,0.7778
7.538530557438044e+17,8.581046112087067e+17,공항 및 도심 접근성이 아주 좋습니다. 숙소가 상당히 오래된 집이어서 바닥이 기울어져 있습니다.,74,Seattle,0,0,0,,,,0.0
45057769.0,7.97970489371958e+17,Surprisingly quiet for a downtown location. Well laid out. Nice and roomy. GREAT pillows and towels.,85,Seattle,0,0,0,,,,0.8986
27496043.0,9.19009512522236e+17,So beautiful and welcoming peaceful and quiet would definitely love to stay here again,180,Seattle,0,0,0,,,,0.9549
8.506721838220882e+17,1.1711193837826317e+18,"Vince’s listing was a wonderful stay. Check in was easy and straight forward; the location was convenient and great for exploring restaurants and bars in Ballard; and the space was clean with simple yet aesthetically pleasing decor + amenities. Vince was a friendly, proactive, and communicative host. Would highly recommend staying at this home.",109,Seattle,1,0,1,0.9325,0.9325,,0.9788
16000099.0,254680218.0,The place was very neat and clean and had all basic amenities.,65,Seattle,1,0,0,0.7397,,,0.7397
20692613.0,322678605.0,Wonderful guest house in a beautiful neighborhood.,147,Seattle,0,0,0,,,,0.8225
41666500.0,1.1638737989987185e+18,"Great place, very clean and very easy check-in/check-out. Highly recommend",73,Seattle,1,0,0,0.883,,,0.9198
8.745737715254217e+17,1.0770310278555624e+18,"Great Hosts. Very communicative, helpful with any questions, and had great recommendations for activities and food. We had a great visit.",80,Seattle,0,0,0,,,,0.9467
229990.0,9.17481623698689e+17,"This home is a perfect walk to Alki beach. We stayed there with four adults. My husband and I had the king bedroom downstairs. It was clean, the bed was comfortable, there was a beautiful bathroom, flatscreen TV that was easy to work and nice and large. My 23 year old son stayed in a very comfortable pull out couch upstairs. My 35 year old nephew stayed in, the bedroom upstairs with the queen bed. Everybody had comfortable beds, clean sheets, plenty of towels, great surroundings. When you walk out the door, you turn left and a few houses down you are on the main drag. It’s close to Safeway market, but not walkable to Safeway. Plenty of bars and restaurants are there. Cute shops. Easy in and out to downtown Seattle. You can take the water taxi or the west Seattle bridge. A couple of things that you should be aware of. It is a shoeless house. There are also lots of directions for staying there. We managed and had a great time. Despite the high price, I would not hesitate to stay again.",266,Seattle,1,1,1,0.9769,0.0,0.0,0.9858
52373676.0,1.2653954018177083e+18,Nice place and nice quiet location. Close to public transit and parking available. The guest suite was clean and Robin had clear instructions. My husband is about 6 ft and had a little trouble with the low ceiling. Overall good stay!,80,Seattle,1,0,1,0.6486,0.0,,0.862
49423033.0,6.51566675540371e+17,Such a great spot to stay in the city. Easy to get anywhere from Kim's Air BnB.,85,Seattle,0,0,0,,,,0.7906
49107811.0,1.232070431080017e+18,One of my favorite spots. Will definitely be back when I visit Seattle again.,55,Seattle,0,0,0,,,,0.6908
8.277195276715749e+17,8.385771061196232e+17,"Lovely place! My sister and I had a wonderful time with the kids. It was exactly like the photos showed and extremely clean. Host was quick to respond and was great at helping us through the check in process. It is close to so many places! We walked to the space needle, took about 11 minutes. Thank you for everything! Definitely will come back!",164,Seattle,1,0,1,0.6697,0.0,,0.9768
13548374.0,89732359.0,"I stayed at Connie's condo for a work trip. My office is downtown so the location was perfect and convenient. I loved having a washer/dryer in the unit as I don't usually have that amenity when I stay at a hotel. The place was clean and a lot bigger than the pictures conveyed! Thanks, Connie, for a great experience!",152,Seattle,1,0,1,0.4574,0.5719,,0.9577
50570903.0,7.246998485165417e+17,Great location. House is charming. Room is pretty basic and mattress may be a little soft but overall a nice place to stay.,100,Seattle,0,0,0,,,,0.8674
36201350.0,721080951.0,Clean rooms and friendly staff :),100,Seattle,1,0,0,0.836,,,0.836
21155590.0,1.2407001455604672e+18,We had a wonderful time in Seattle and Allyson's place could not have been a better location! She was incredibly friendly and thoughtful and made our anniversary even sweeter by gifting us champagne and recommending awesome restaurants. 🥰,110,Seattle,0,0,0,,,,0.9795
8.75068059477408e+17,1.30310999112338e+18,Very nice,87,Seattle,0,0,0,,,,0.4754
9174327.0,708068931.0,"This home away from home was perfect! A beautifully done space with great little touches. It is precisely as described.  Judy and Kirk are gracious hosts, who responded quickly to all of my questions.  It is also within walking distant to all of the great Fremont finds. I will definitely use again.",89,Seattle,0,0,0,,,,0.9726
370361.0,1.2929422248264369e+18,Always enjoy staying here!,97,Seattle,0,0,0,,,,0.5411
44480117.0,4.703261880242918e+17,Very close to the light rail!,158,Seattle,0,0,1,,0.0,,0.0
20455588.0,199732752.0,"Very home-y house with nice touches like phone chargers, alarm clocks, kitchen stuff. Felt like being at home.  Mid remodel, nice new appliances, house smelled lovely. Clean and simple. Towels were fluffy, bedding was nice.  Thanks Chima!",123,Seattle,1,0,0,0.4019,,,0.9622
52345747.0,7.921393084790399e+17,"Host was incredibly communicative and responsive, and very flexible with accommodating our needs (pets, late check out, etc.).",285,Seattle,0,0,0,,,,0.6068
